Datetime,Tweet Id,Text,Sentiment
2021-07-12 22:32:20+00:00,1414714267329306630,"when we said "" Its coming home"" we meant the world cup trophy
We'll go again team 🦁🦁🦁🤍❤🤍 #Euro2020 #Euro2020Final #England #WorldCup2022",1.0
2021-07-12 22:31:29+00:00,1414714056926187521,"The fact that our Three Lions put themselves forward, knowing the  crap that may happen if they missed a penalty.......is incredible courage and strength!!!!! EVER SO PROUD and absolutely no question that I would pick them any day for my team ♥️ #ThreeLions #Euro2020Final",0.0
2021-07-12 22:31:18+00:00,1414714007093747718,"If I have a platform...I'm speaking out. 

I don't care where in the world it is.

Not seeing three young #BlackMen -three young men of colour-go through this.  #NeverAgain.

#StopHate 

#StopOnlineAbuse 

#stopracism 

#Euro2020Final https://t.co/rNzuUSkGnw",2.0
2021-07-12 22:31:13+00:00,1414713987254603777,"And just like that, as soon as love islands on, all the racism and disappointment trends disappear. People just don’t stay angry long enough for anything to change. #blm #BlackLivesMatter #Euro2020Final #embarrassing #disgusting https://t.co/21Yb3aYyYE",1.0
2021-07-12 22:31:09+00:00,1414713971337216000,"The colour of one’s skin has no bearing on a player’s abilities to score goals. The vile racial abuse directed against these 3 brilliant young @England athletes was reprehensible. 
#Euro2020Final 
#EURO2020
#SayNoToRacism
True heroes  @Sanchooo10, @BukayoSaka87, @MarcusRashford",2.0
2021-07-12 22:30:54+00:00,1414713909928513536,"Cant help but wonder why more experienced players didn’t take the penalty instead. Why sub off a great leader like Henderson? Henderson, Grealish, Sterling and Shaw are all better bets imo when it comes to penalties #EuroFinal #euro2020 #england #italy",0.0
2021-07-12 22:30:53+00:00,1414713903804727298,"⚽️ Regardless of the result, still an amazing evening celebrating #Euro2020Final at @AssemblyFest @Coventry2021 #FestivalGarden! 🥂

#ThisIsCoventry #CoventryMoves #AssemblyFest #Coventry #Euros
#Euros2020 #EURO2020 https://t.co/dlMELfjXSn",0.0
2021-07-12 22:30:50+00:00,1414713893193138179,"The #ThreeLions were so near yet so far in the #Euro2020Final this year.  Round of applause to the team.

https://t.co/JYljoIgBvL",1.0
2021-07-12 22:30:49+00:00,1414713886448750592,"You know what is “funny”?: had England won the #Euro2020Final then the country would have raved about the team, Johnson would have bragged about having won the Euro cup on his own and the 19th July would have been a hell of a freedom day..all was prepared for Johnson’s popularity",1.0
2021-07-12 22:30:24+00:00,1414713782794870786,"We don’t deserve @MarcusRashford, who has brought out the best in so many. These notes! The love he’s getting is just the love he’s given coming back to him. Well deserved. What a hero. Whole team of heroes. #EngIta #NoRoomforRacism  #notallheroeswearcapes #ImNotCryingYoureCrying https://t.co/PhzXO8Qg45",0.0
2021-07-12 22:30:00+00:00,1414713681468817409,"Sorry lads @England, looks like football's not coming home...
It's going on vacation - to Rome! 🇮🇹🍕🔥

Congrats @azzurri, enjoy your summer as European campioni! Give us a shout if you need help #moving all that silverware! 🏆

#EURO2020 #ENGITA https://t.co/gSpuQ4qe5D",0.0
2021-07-12 22:29:17+00:00,1414713500614729740,"To all the racists abusing our #ThreeLions  ......what were you doing at 19? ... I'm sure it wasn't playing in #Euro2020Final I was at Uni,  loved nightlife, worked at Ladborkes, just passed my driving test and saving from scratch for three months for my first Renault Clio!!!",1.0
2021-07-12 22:29:07+00:00,1414713460798017536,@brfootball If kneeling was prayer of thanksgiving to God they would have won. Grace helps. #Euro2020Final #UnitedKingdom #England #englandfans,1.0
2021-07-12 22:28:57+00:00,1414713419446595585,So lovely of @JackGrealish  to see you do something like this. This is what we want to see after football. How cute did that young boy look. He was so starstruck. ⭐️#EuroFinal #England #ENG ⚽️🏴󠁧󠁢󠁥󠁮󠁧󠁿https://t.co/nIuDlq1Z9Y,1.0
2021-07-12 22:28:11+00:00,1414713226311479298,"#Londra,oggi.

#Euro2020
#EuroFinal 
#ThreeLions 
#FinalEuro2020 
#ITSCOMINGTOROME 
#ItalyEngland 
#Ita https://t.co/A3AAVAXORD",1.0
2021-07-12 22:28:05+00:00,1414713197790179331,Donnarumma che non si accorge che ha vinto l’europeo metafora della vita #Donnarumma #Euro2020Final,0.0
2021-07-12 22:27:55+00:00,1414713158472716293,Some girl are posting Rashford Saka and Sancho like they knew who they were before yesterday 😂😂 #Euro2020Final,1.0
2021-07-12 22:27:35+00:00,1414713073269497861,"Sakaの5人目起用は酷いと見るか反対から見れば5人目のSakaで優勝決定という抜擢だったのかはSouthgate のみぞ知る。
#Euro2020Final  #wowow",1.0
2021-07-12 22:27:34+00:00,1414713069301809158,Individuals with open and extrovert personalities experienced higher deterioration in their mental health than other personality types. #July19th #FreedomDay #EuroFinal #MentalHealthAwareness #mentalhealth #MentalHealthMatters https://t.co/1uWm7KiA2N,1.0
2021-07-12 22:27:31+00:00,1414713057868140545,#ENGITA #Scotland #EURO2020   Me Last Night losing ma 💩 when #ENG   missed the last penalty 🤡🤣🤣🤣🤘forgot my mobile was on record 😂 #itsnotcominghome 🤣🤣🤣🖕 https://t.co/p21ksGsAL5,1.0
2021-07-12 22:26:47+00:00,1414712873893388294,Absolutely disgusting racism @BukayoSaka87 has received. Irresponsible behaviour from @GarethSouthgate to let a 19 year old take the deceive penalty in a Euro final.. keep your head up baby #EuroFinal #euro2020 #England #italy #Saka,0.0
2021-07-12 22:26:41+00:00,1414712847045730312,"So social media removes a lot of things to do with elections, covid, and so on, but they can't remove racists, rapists and all those wastes of space in the world?! 😏

#censorship #EuroFinal #socialmedia #racistengland",1.0
2021-07-12 22:26:38+00:00,1414712836480278531,"Thought to @BukayoSaka87 victim of disgusting racism on social networks since his missed penalty yesterday. 
He must be strongly supported! 

Racism should have no place anywhere! ✊🏾✊🏿✊🏽✊🏼✊🏻

I drew this to support him. 
#Euro2020Final #Saka #stopracism https://t.co/lUvCGtREKH",1.0
2021-07-12 22:26:31+00:00,1414712806650388487,"#Euro2020Final :  A l’aide d’une vidéo du penalty possédant l’audio, il a été confirmé que Donnarumma ne savait pas qu’il avait remporté l’EURO à ce moment là... 😭 

💬Donnarumma : ""Je n'ai pas tout de suite célébré parce que je n'avais pas compris ce qui ce passe""

🎙 @SkySport https://t.co/Ti2oyVtj9z",0.0
2021-07-12 22:26:25+00:00,1414712779362103298,#EuroFinal #PrinceGeorge #EuroCup2021 #ITA #EnglandvsItaly #englandfans Custom Image https://t.co/fCW8eLfAKf via @imgflip,0.0
2021-07-12 22:26:25+00:00,1414712778426814469,"It’s sad that he feels obliged to make such a statement, but man, what a hero he is 🙏🏼  #respect #ITAENG #ENG  #EURO2020 #Euro2020Final #hero #MarcusRashford https://t.co/rw97PIZDVC",2.0
2021-07-12 22:26:06+00:00,1414712700664492034,L'#italia sul tetto d'Europa #EuroFinal #Eurovision2021 #ItaliaInghilterra #campionideuropa https://t.co/BN22GVEkZT,1.0
2021-07-12 22:26:05+00:00,1414712695866146819,"Can we all take time to appreciate that Marcus Rashford did acts of kidness out of his spare time, which is more than the goverment did.  I genuinely can’t get over the fact people bring race into things, embarrassing 🤢🤢#MarcusRashford #racism #Euro2020Final",2.0
2021-07-12 22:26:02+00:00,1414712683446865921,"Italy 🇮🇹 You saved football🥺🤟🏾🤝🏾
It was home but never staying there 😀the audacity they had to celebrate the cup before they even play.
#Euro2020Final #EURO2020 #itsnotcominghome https://t.co/qOXRpBVaQA",1.0
2021-07-12 22:25:37+00:00,1414712579881160710,La dedicace pleine d’émotions de @chiellini a Davide Astori #Euro2020Final https://t.co/CtVMGLd8x2,2.0
2021-07-12 22:25:31+00:00,1414712554530746370,It’s coming Rome 🇮🇹🏆. Ancora godo. Ciao 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #NotteAzzurra #Euros2021 #Euro2020Final,1.0
2021-07-12 22:25:22+00:00,1414712516379295746,"To all those who throw negative comments at these young leaders should be really ashamed of themselves, They were the one to bring England to the finals and got millions together and celebrate in good times let not forget that, 
#Euro2020Final #endracism  #EnglandFootballTeam",2.0
2021-07-12 22:25:07+00:00,1414712451489308678,"Hold your heads high lads, you deserve praise and support ❤️#ProudOfEngland #footballcamehome #UnitedAgainstRacism #Euro2020Final #EnglandTeam @England https://t.co/OU41Jd2GoS",0.0
2021-07-12 22:24:47+00:00,1414712367309524996,"A group of Sikhs in attendance at yesterday's #ENGITA #Euro2020Final game at Wembley stadium used the occasion to draw attention to ongoing issues of concern to the entire international Sikh community, such as #FreeJaggiNow, #WestMidlands3 and the #FarmersProtest. https://t.co/s2IImS8ayt",1.0
2021-07-12 22:24:46+00:00,1414712365053059073,"That inconquerable HUMAN SPIRIT in LIFE and in SPORT

As I sit here feeling dejected today at England's loss in the 2021 Euro Final, I am reminded of this...

https://t.co/mMW1oWQT9m

#england #eurofinal #life",1.0
2021-07-12 22:24:42+00:00,1414712348938485764,"Let's all show respect for #MarcusRashford #Saka #Sancho

#MakeLoveNotHate #StopOnlineAbuse #RashfordSanchoSaka #kickitout #Euro2020Final #EURO2020 
#EnoughIsEnough",1.0
2021-07-12 22:24:42+00:00,1414712348015792130,"In time, they will probably tell young aspiring players it’s the taking part that counts! #medalsoff #England #Euro2020Final #EnglandvsItaly #embarrassing",1.0
2021-07-12 22:23:34+00:00,1414712061242736644,"Racism should not be part of life, period. #EURO2020 #Euro2020Final https://t.co/MIIFxtMYNs",1.0
2021-07-12 22:23:09+00:00,1414711956645232644,#Euro2020Final #racism #trolls #England #endracism https://t.co/Oe8eLIazBB,1.0
2021-07-12 22:23:00+00:00,1414711920091930624,Ceux qui suçaient Rashford quand vous avez appris qu’il aidait les quartiers démunis et qui l’insulte après un penalty vous me faites rire #Rashford #Notoracism #Euro2020Final #EURO2020,0.0
2021-07-12 22:22:56+00:00,1414711904883384324,"Like a renaissance painting , just beautiful #Bonucci #Euro2020Final https://t.co/G67hwMwvmR",1.0
2021-07-12 22:22:50+00:00,1414711877830119426,l’unica barella su cui mi sdraierei volentieri…❤️🏟 #Euro2020Final https://t.co/5NTvZmNDCx,1.0
2021-07-12 22:22:42+00:00,1414711845479399430,"To @MarcusRashford  @Sanchooo10 @sterling7 @BukayoSaka87  Thank you all for putting all your hard work and energy into the #Euro2020Final You guys were excellence in the fields and you even bring whole country togetherness during these hards times, Rise Up Kings",1.0
2021-07-12 22:22:42+00:00,1414711845399715849,"WHILST YOU'VE  BEEN DISTRACTED BY ENGLAND MAKING THE EUROS FINAL.P.H.E RELEASED A REPORT SHOWING 68% OF COVID DEATHS IN THE OVER ’50s WERE PEOPLE WHO'D BEEN FULLY VAXED...https://t.co/ksMRgIo9mQ
#Vaxed #TruthBeTold #VaccineSh1tShow #EuroFinal https://t.co/nJvFap5hu8",0.0
2021-07-12 22:22:27+00:00,1414711783089131524,"@DefenseBaron @DefenseOne @caitlinmkenney Washington—Beijing escalation will be enzyme by China’s provocation in Taiwan and it’s support of nuclear proliferation in Iran and North Korea. As they said yesterday during #Euro2020Final , it’s coming home. Washington needs to take Beijing threat a little bit more seriously.",1.0
2021-07-12 22:22:27+00:00,1414711782740959240,@nzherald #WhatWouldVictoriaHaveDone? #nzherald #standardnews #Euro2020Final,1.0
2021-07-12 22:22:19+00:00,1414711748733571072,"Non sono ancora piena di tutti i tweet per la vittoria, adoro tutto, spero durino per sempreeeee #Euro2020Final #EURO2020 #ITAENG #ItsComingRome #ItalyEngland",1.0
2021-07-12 22:22:04+00:00,1414711687136137217,#Euro2020Final #calcio https://t.co/kJLgrRy9f3,1.0
2021-07-12 22:21:47+00:00,1414711614494973958,@goal Ce sta tutta #itsnotcominghome #ItsComingRome #Euro2020Final #EURO2020 #ita #ItaliaCampionedEuropa #QueenElizabeth https://t.co/YusHJxA5SB,1.0
2021-07-12 22:21:43+00:00,1414711596673339397,"Comunque su Rai Sport Hd, canale 57, c'è la replica della #Euro2020Final. 

#ItaliaCampionedEuropa",1.0
2021-07-12 22:21:33+00:00,1414711556164657153,"Fakta tentang Donnarumma penjaga gawang yang bawa Italy juara Euro 2020. Kiper Italia yang gagalkan penalty anak asuh Southgate Inggris --&gt; Saka dan Sancho
https://t.co/3m5tiyYAmG
#Euro2020Final #ForzaItalia #ForzaAzzuri",1.0
2021-07-12 22:21:26+00:00,1414711525873385476,"「目頭が少し熱くなる部分もありました」
なんだこのバカのコメントは？#Euro2020Final  #wowow",1.0
2021-07-12 22:21:11+00:00,1414711463520899074,Even though they didn't win the #EuroFinal they have won the hearts of many young aspiring players who would love to play for their country. Well done @BukayoSaka87 @Sanchooo10 &amp; @MarcusRashford. #SayNoToRacism,0.0
2021-07-12 22:20:59+00:00,1414711412048400389,"To all the racists people in England or anywhere in the world, I have a message. Fuck off. #Euro2020Final",1.0
2021-07-12 22:20:58+00:00,1414711407610892290,"What sort of fucking lizard do you have to be rob @LandoNorris, man I fucking hate this country at the moment, always the sort of people that outnumber on someone they know can't win and have to carry knives because they are actually massive pussies #ENG #Euro2020Final https://t.co/Svs4u4NxNP",1.0
2021-07-12 22:20:49+00:00,1414711372470960134,England hat vor und nach dem Spiel bewiesen dass sie den Titel nicht verdient haben. #Euro2020Final,1.0
2021-07-12 22:20:38+00:00,1414711323326361616,"Beh, che dire 😉
#ItaliaInghilterra #Euro2021 #EuroFinal #ITSCOMINGTOROME #itsnotcominghome https://t.co/sFs1b80y6B",1.0
2021-07-12 22:20:37+00:00,1414711321074016258,"Wow! Even though we didn’t get the result we were hoping for, loved it! Atmosphere was unreal &amp; felt quite surreal that we were actually there! So proud of all the @England players &amp; staff🦁🦁🦁 @InspiralGraham @yasminlambert @wembleystadium #england #Euro2020Final #3Lions https://t.co/cpfhbIjMb8",0.0
2021-07-12 22:19:46+00:00,1414711104496865282,"#racism #ENG #Rashford  #EuroFinal  #Euros2021 #Euros2020 

So cockwomble racist twats defaced Rashfords mural  and the glorious people of Manchester covered that racist tripe with supportive messages - heartwarming and full of hope ❤️ https://t.co/de4kFGz8hm",2.0
2021-07-12 22:19:31+00:00,1414711043792715776,"Wenn deine Kumpel sauer sind, weil du die Doppelwette aus #Euro2020Final und Gewinner schon vor der #EM2021 getippt hattest.",1.0
2021-07-12 22:19:29+00:00,1414711033806139393,Pensava que haviem avançat com a societat…. #Notoracism #Euro2020Final https://t.co/RDNbKoSeGE,1.0
2021-07-12 22:19:12+00:00,1414710962972659712,I have children their ages this is heartbreaking. They are heroes to get us to a final after 55 years and to be treated like this is a disgrace !!!!!! These guys are amazing!!!  #Euro2020Final #MarcusRashford  #Sancho #Saka https://t.co/YQR5UsbguM,2.0
2021-07-12 22:19:07+00:00,1414710944601681922,"De voorpagina…
#Euro2020Final #ENG https://t.co/OqwO8AGjFD",1.0
2021-07-12 22:18:42+00:00,1414710839173517318,"Bawa Italy juara Euro 2020 #EURO2020 Jorginho jadi bidikan Juventus #Euro2020Final Italia vs Inggris
https://t.co/DxhUj2UxMC
#ForzaAzzuri #ForzaItalia #ForzaJuve #ItaliaCampionedEuropa",1.0
2021-07-12 22:18:38+00:00,1414710819322056713,"Oh go on then, one more…
“Don’t worry my boy! If you should falter, Harry Kane and I are behind you. About 35 miles behind you.”
#Blackadder #Euro2020Final https://t.co/uWlDNsjllg",1.0
2021-07-12 22:18:24+00:00,1414710761729970179,"One day it will happen to me like what happened with the Argentina🇦🇷 goalkeeper 🤗
#CopaAmerica #ArgentinaVsBrazil 
#Euro2020Final",2.0
